gcc_ratio,graph_id,graph_type,method,remove_ratio,removed_edges,split
0.9739776951672863,synthetic_test_004,sbm,M5 dynamic edge betweenness,0.025031289111389236,40,synthetic_test
0.9739776951672863,synthetic_test_004,sbm,M5 dynamic edge betweenness,0.025657071339173967,41,synthetic_test
0.9739776951672863,synthetic_test_004,sbm,M5 dynamic edge betweenness,0.026282853566958697,42,synthetic_test
0.9739776951672863,synthetic_test_004,sbm,M5 dynamic edge betweenness,0.02690863579474343,43,synthetic_test
0.9739776951672863,synthetic_test_004,sbm,M5 dynamic edge betweenness,0.02753441802252816,44,synthetic_test
0.9702602230483272,synthetic_test_004,sbm,M5 dynamic edge betweenness,0.028160200250312892,45,synthetic_test
0.9702602230483272,synthetic_test_004,sbm,M5 dynamic edge betweenness,0.028785982478097622,46,synthetic_test
0.9702602230483272,synthetic_test_004,sbm,M5 dynamic edge betweenness,0.029411764705882353,47,synthetic_test
0.9702602230483272,synthetic_test_004,sbm,M5 dynamic edge betweenness,0.030037546933667083,48,synthetic_test
0.9702602230483272,synthetic_test_004,sbm,M5 dynamic edge betweenness,0.030663329161451813,49,synthetic_test
0.9702602230483272,synthetic_test_004,sbm,M5 dynamic edge betweenness,0.03128911138923655,50,synthetic_test
0.9702602230483272,synthetic_test_004,sbm,M5 dynamic edge betweenness,0.031914893617021274,51,synthetic_test
0.9702602230483272,synthetic_test_004,sbm,M5 dynamic edge betweenness,0.03254067584480601,52,synthetic_test
0.966542750929368,synthetic_test_004,sbm,M5 dynamic edge betweenness,0.03316645807259074,53,synthetic_test
0.966542750929368,synthetic_test_004,sbm,M5 dynamic edge betweenness,0.03379224030037547,54,synthetic_test
0.966542750929368,synthetic_test_004,sbm,M5 dynamic edge betweenness,0.0344180225281602,55,synthetic_test
0.966542750929368,synthetic_test_004,sbm,M5 dynamic edge betweenness,0.03504380475594493,56,synthetic_test
0.966542750929368,synthetic_test_004,sbm,M5 dynamic edge betweenness,0.03566958698372966,57,synthetic_test
0.966542750929368,synthetic_test_004,sbm,M5 dynamic edge betweenness,0.03629536921151439,58,synthetic_test
0.966542750929368,synthetic_test_004,sbm,M5 dynamic edge betweenness,0.036921151439299124,59,synthetic_test
0.966542750929368,synthetic_test_004,sbm,M5 dynamic edge betweenness,0.03754693366708386,60,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.0,0,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.0006257822277847309,1,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.0012515644555694619,2,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.0018773466833541927,3,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.0025031289111389237,4,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.0031289111389236545,5,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.0037546933667083854,6,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.004380475594493116,7,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.0050062578222778474,8,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.005632040050062578,9,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.006257822277847309,10,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.00688360450563204,11,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.007509386733416771,12,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.008135168961201502,13,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.008760951188986232,14,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.009386733416770964,15,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.010012515644555695,16,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.010638297872340425,17,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.011264080100125156,18,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.011889862327909888,19,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.012515644555694618,20,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.013141426783479349,21,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.01376720901126408,22,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.014392991239048811,23,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.015018773466833541,24,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.015644555694618274,25,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.016270337922403004,26,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.016896120150187734,27,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.017521902377972465,28,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.018147684605757195,29,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.01877346683354193,30,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.01939924906132666,31,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.02002503128911139,32,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.02065081351689612,33,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.02127659574468085,34,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.02190237797246558,35,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.02252816020025031,36,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.023153942428035045,37,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.023779724655819776,38,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.024405506883604506,39,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.025031289111389236,40,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.025657071339173967,41,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.026282853566958697,42,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.02690863579474343,43,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.02753441802252816,44,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.028160200250312892,45,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.028785982478097622,46,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.029411764705882353,47,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.030037546933667083,48,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.030663329161451813,49,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.03128911138923655,50,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.031914893617021274,51,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.03254067584480601,52,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.03316645807259074,53,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.03379224030037547,54,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.0344180225281602,55,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.03504380475594493,56,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.03566958698372966,57,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.03629536921151439,58,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.036921151439299124,59,synthetic_test
1.0,synthetic_test_004,sbm,M7 dynamic community size / pair,0.03754693366708386,60,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.0,0,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.0006257822277847309,1,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.0012515644555694619,2,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.0018773466833541927,3,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.0025031289111389237,4,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.0031289111389236545,5,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.0037546933667083854,6,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.004380475594493116,7,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.0050062578222778474,8,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.005632040050062578,9,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.006257822277847309,10,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.00688360450563204,11,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.007509386733416771,12,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.008135168961201502,13,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.008760951188986232,14,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.009386733416770964,15,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.010012515644555695,16,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.010638297872340425,17,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.011264080100125156,18,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.011889862327909888,19,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.012515644555694618,20,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.013141426783479349,21,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.01376720901126408,22,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.014392991239048811,23,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.015018773466833541,24,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.015644555694618274,25,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.016270337922403004,26,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.016896120150187734,27,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.017521902377972465,28,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.018147684605757195,29,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.01877346683354193,30,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.01939924906132666,31,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.02002503128911139,32,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.02065081351689612,33,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.02127659574468085,34,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.02190237797246558,35,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.02252816020025031,36,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.023153942428035045,37,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.023779724655819776,38,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.024405506883604506,39,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.025031289111389236,40,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.025657071339173967,41,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.026282853566958697,42,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.02690863579474343,43,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.02753441802252816,44,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.028160200250312892,45,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.028785982478097622,46,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.029411764705882353,47,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.030037546933667083,48,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.030663329161451813,49,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.03128911138923655,50,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.031914893617021274,51,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.03254067584480601,52,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.03316645807259074,53,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.03379224030037547,54,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.0344180225281602,55,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.03504380475594493,56,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.03566958698372966,57,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.03629536921151439,58,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.036921151439299124,59,synthetic_test
1.0,synthetic_test_004,sbm,M8 dynamic community bridge-degree,0.03754693366708386,60,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.0,0,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.001658374792703151,1,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.003316749585406302,2,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.004975124378109453,3,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.006633499170812604,4,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.008291873963515755,5,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.009950248756218905,6,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.011608623548922056,7,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.013266998341625208,8,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.014925373134328358,9,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.01658374792703151,10,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.01824212271973466,11,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.01990049751243781,12,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.02155887230514096,13,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.02321724709784411,14,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.024875621890547265,15,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.026533996683250415,16,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.028192371475953566,17,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.029850746268656716,18,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.03150912106135987,19,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.03316749585406302,20,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.03482587064676617,21,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.03648424543946932,22,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.03814262023217247,23,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.03980099502487562,24,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.04145936981757877,25,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.04311774461028192,26,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.04477611940298507,27,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.04643449419568822,28,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.04809286898839138,29,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.04975124378109453,30,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.05140961857379768,31,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.05306799336650083,32,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.05472636815920398,33,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.05638474295190713,34,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.05804311774461028,35,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.05970149253731343,36,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.06135986733001658,37,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.06301824212271974,38,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.06467661691542288,39,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.06633499170812604,40,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.06799336650082918,41,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.06965174129353234,42,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.07131011608623548,43,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.07296849087893864,44,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.07462686567164178,45,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.07628524046434494,46,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.0779436152570481,47,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.07960199004975124,48,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.0812603648424544,49,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.08291873963515754,50,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.0845771144278607,51,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.08623548922056384,52,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.087893864013267,53,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.08955223880597014,54,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.0912106135986733,55,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.09286898839137644,56,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.0945273631840796,57,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.09618573797678276,58,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.0978441127694859,59,synthetic_test
1.0,synthetic_test_005,ba,Candidate damage predictor,0.09950248756218906,60,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.0,0,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.001658374792703151,1,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.003316749585406302,2,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.004975124378109453,3,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.006633499170812604,4,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.008291873963515755,5,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.009950248756218905,6,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.011608623548922056,7,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.013266998341625208,8,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.014925373134328358,9,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.01658374792703151,10,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.01824212271973466,11,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.01990049751243781,12,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.02155887230514096,13,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.02321724709784411,14,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.024875621890547265,15,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.026533996683250415,16,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.028192371475953566,17,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.029850746268656716,18,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.03150912106135987,19,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.03316749585406302,20,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.03482587064676617,21,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.03648424543946932,22,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.03814262023217247,23,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.03980099502487562,24,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.04145936981757877,25,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.04311774461028192,26,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.04477611940298507,27,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.04643449419568822,28,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.04809286898839138,29,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.04975124378109453,30,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.05140961857379768,31,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.05306799336650083,32,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.05472636815920398,33,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.05638474295190713,34,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.05804311774461028,35,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.05970149253731343,36,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.06135986733001658,37,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.06301824212271974,38,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.06467661691542288,39,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.06633499170812604,40,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.06799336650082918,41,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.06965174129353234,42,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.07131011608623548,43,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.07296849087893864,44,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.07462686567164178,45,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.07628524046434494,46,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.0779436152570481,47,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.07960199004975124,48,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.0812603648424544,49,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.08291873963515754,50,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.0845771144278607,51,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.08623548922056384,52,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.087893864013267,53,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.08955223880597014,54,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.0912106135986733,55,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.09286898839137644,56,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.0945273631840796,57,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.09618573797678276,58,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.0978441127694859,59,synthetic_test
1.0,synthetic_test_005,ba,M2 dynamic degree product,0.09950248756218906,60,synthetic_test
1.0,synthetic_test_005,ba,M4 dynamic community internal / pair,0.0,0,synthetic_test
1.0,synthetic_test_005,ba,M4 dynamic community internal / pair,0.001658374792703151,1,synthetic_test
1.0,synthetic_test_005,ba,M4 dynamic community internal / pair,0.003316749585406302,2,synthetic_test
1.0,synthetic_test_005,ba,M4 dynamic community internal / pair,0.004975124378109453,3,synthetic_test
1.0,synthetic_test_005,ba,M4 dynamic community internal / pair,0.006633499170812604,4,synthetic_test
1.0,synthetic_test_005,ba,M4 dynamic community internal / pair,0.008291873963515755,5,synthetic_test
1.0,synthetic_test_005,ba,M4 dynamic community internal / pair,0.009950248756218905,6,synthetic_test
1.0,synthetic_test_005,ba,M4 dynamic community internal / pair,0.011608623548922056,7,synthetic_test
1.0,synthetic_test_005,ba,M4 dynamic community internal / pair,0.013266998341625208,8,synthetic_test
1.0,synthetic_test_005,ba,M4 dynamic community internal / pair,0.014925373134328358,9,synthetic_test
1.0,synthetic_test_005,ba,M4 dynamic community internal / pair,0.01658374792703151,10,synthetic_test
1.0,synthetic_test_005,ba,M4 dynamic community internal / pair,0.01824212271973466,11,synthetic_test
1.0,synthetic_test_005,ba,M4 dynamic community internal / pair,0.01990049751243781,12,synthetic_test
1.0,synthetic_test_005,ba,M4 dynamic community internal / pair,0.02155887230514096,13,synthetic_test
1.0,synthetic_test_005,ba,M4 dynamic community internal / pair,0.02321724709784411,14,synthetic_test
1.0,synthetic_test_005,ba,M4 dynamic community internal / pair,0.024875621890547265,15,synthetic_test
1.0,synthetic_test_005,ba,M4 dynamic community internal / pair,0.026533996683250415,16,synthetic_test
1.0,synthetic_test_005,ba,M4 dynamic community internal / pair,0.028192371475953566,17,synthetic_test
1.0,synthetic_test_005,ba,M4 dynamic community internal / pair,0.029850746268656716,18,synthetic_test
1.0,synthetic_test_005,ba,M4 dynamic community internal / pair,0.03150912106135987,19,synthetic_test
1.0,synthetic_test_005,ba,M4 dynamic community internal / pair,0.03316749585406302,20,synthetic_test
1.0,synthetic_test_005,ba,M4 dynamic community internal / pair,0.03482587064676617,21,synthetic_test
1.0,synthetic_test_005,ba,M4 dynamic community internal / pair,0.03648424543946932,22,synthetic_test
1.0,synthetic_test_005,ba,M4 dynamic community internal / pair,0.03814262023217247,23,synthetic_test
1.0,synthetic_test_005,ba,M4 dynamic community internal / pair,0.03980099502487562,24,synthetic_test
1.0,synthetic_test_005,ba,M4 dynamic community internal / pair,0.04145936981757877,25,synthetic_test
1.0,synthetic_test_005,ba,M4 dynamic community internal / pair,0.04311774461028192,26,synthetic_test
1.0,synthetic_test_005,ba,M4 dynamic community internal / pair,0.04477611940298507,27,synthetic_test
1.0,synthetic_test_005,ba,M4 dynamic community internal / pair,0.04643449419568822,28,synthetic_test
1.0,synthetic_test_005,ba,M4 dynamic community internal / pair,0.04809286898839138,29,synthetic_test
