method,removed_edges,remove_ratio,gcc_ratio
M1 Random,51,0.6538461538461539,0.7058823529411765
M1 Random,52,0.6666666666666666,0.6764705882352942
M1 Random,53,0.6794871794871795,0.6764705882352942
M1 Random,54,0.6923076923076923,0.6470588235294118
M1 Random,55,0.7051282051282052,0.6176470588235294
M1 Random,56,0.717948717948718,0.47058823529411764
M1 Random,57,0.7307692307692307,0.4117647058823529
M1 Random,58,0.7435897435897436,0.4117647058823529
M1 Random,59,0.7564102564102564,0.38235294117647056
M1 Random,60,0.7692307692307693,0.38235294117647056
M1 Random,61,0.782051282051282,0.38235294117647056
M1 Random,62,0.7948717948717948,0.38235294117647056
M1 Random,63,0.8076923076923077,0.35294117647058826
M1 Random,64,0.8205128205128205,0.3235294117647059
M1 Random,65,0.8333333333333334,0.29411764705882354
M1 Random,66,0.8461538461538461,0.29411764705882354
M1 Random,67,0.8589743589743589,0.20588235294117646
M1 Random,68,0.8717948717948718,0.17647058823529413
M1 Random,69,0.8846153846153846,0.17647058823529413
M1 Random,70,0.8974358974358975,0.14705882352941177
M1 Random,71,0.9102564102564102,0.14705882352941177
M1 Random,72,0.9230769230769231,0.14705882352941177
M1 Random,73,0.9358974358974359,0.11764705882352941
M1 Random,74,0.9487179487179487,0.08823529411764706
M1 Random,75,0.9615384615384616,0.08823529411764706
M1 Random,76,0.9743589743589743,0.058823529411764705
M1 Random,77,0.9871794871794872,0.058823529411764705
M1 Random,78,1.0,0.029411764705882353
M2 max k_i*k_j,0,0,1.0
M2 max k_i*k_j,1,0.01282051282051282,1.0
M2 max k_i*k_j,2,0.02564102564102564,1.0
M2 max k_i*k_j,3,0.038461538461538464,1.0
M2 max k_i*k_j,4,0.05128205128205128,1.0
M2 max k_i*k_j,5,0.0641025641025641,1.0
M2 max k_i*k_j,6,0.07692307692307693,1.0
M2 max k_i*k_j,7,0.08974358974358974,1.0
M2 max k_i*k_j,8,0.10256410256410256,1.0
M2 max k_i*k_j,9,0.11538461538461539,1.0
M2 max k_i*k_j,10,0.1282051282051282,1.0
M2 max k_i*k_j,11,0.14102564102564102,1.0
M2 max k_i*k_j,12,0.15384615384615385,1.0
M2 max k_i*k_j,13,0.16666666666666666,1.0
M2 max k_i*k_j,14,0.1794871794871795,1.0
M2 max k_i*k_j,15,0.19230769230769232,1.0
M2 max k_i*k_j,16,0.20512820512820512,1.0
M2 max k_i*k_j,17,0.21794871794871795,1.0
M2 max k_i*k_j,18,0.23076923076923078,1.0
M2 max k_i*k_j,19,0.24358974358974358,1.0
M2 max k_i*k_j,20,0.2564102564102564,1.0
M2 max k_i*k_j,21,0.2692307692307692,1.0
M2 max k_i*k_j,22,0.28205128205128205,1.0
M2 max k_i*k_j,23,0.2948717948717949,1.0
M2 max k_i*k_j,24,0.3076923076923077,1.0
M2 max k_i*k_j,25,0.32051282051282054,1.0
M2 max k_i*k_j,26,0.3333333333333333,1.0
M2 max k_i*k_j,27,0.34615384615384615,1.0
M2 max k_i*k_j,28,0.358974358974359,1.0
M2 max k_i*k_j,29,0.3717948717948718,1.0
M2 max k_i*k_j,30,0.38461538461538464,1.0
M2 max k_i*k_j,31,0.3974358974358974,1.0
M2 max k_i*k_j,32,0.41025641025641024,0.8529411764705882
M2 max k_i*k_j,33,0.4230769230769231,0.8529411764705882
M2 max k_i*k_j,34,0.4358974358974359,0.8529411764705882
M2 max k_i*k_j,35,0.44871794871794873,0.8529411764705882
M2 max k_i*k_j,36,0.46153846153846156,0.8529411764705882
M2 max k_i*k_j,37,0.47435897435897434,0.8529411764705882
M2 max k_i*k_j,38,0.48717948717948717,0.8529411764705882
M2 max k_i*k_j,39,0.5,0.8529411764705882
M2 max k_i*k_j,40,0.5128205128205128,0.8529411764705882
M2 max k_i*k_j,41,0.5256410256410257,0.8529411764705882
M2 max k_i*k_j,42,0.5384615384615384,0.7941176470588235
M2 max k_i*k_j,43,0.5512820512820513,0.7941176470588235
M2 max k_i*k_j,44,0.5641025641025641,0.6764705882352942
M2 max k_i*k_j,45,0.5769230769230769,0.6764705882352942
M2 max k_i*k_j,46,0.5897435897435898,0.4411764705882353
M2 max k_i*k_j,47,0.6025641025641025,0.35294117647058826
M2 max k_i*k_j,48,0.6153846153846154,0.23529411764705882
M2 max k_i*k_j,49,0.6282051282051282,0.17647058823529413
M2 max k_i*k_j,50,0.6410256410256411,0.17647058823529413
M2 max k_i*k_j,51,0.6538461538461539,0.17647058823529413
M2 max k_i*k_j,52,0.6666666666666666,0.14705882352941177
M2 max k_i*k_j,53,0.6794871794871795,0.14705882352941177
M2 max k_i*k_j,54,0.6923076923076923,0.14705882352941177
M2 max k_i*k_j,55,0.7051282051282052,0.11764705882352941
M2 max k_i*k_j,56,0.717948717948718,0.11764705882352941
M2 max k_i*k_j,57,0.7307692307692307,0.11764705882352941
M2 max k_i*k_j,58,0.7435897435897436,0.08823529411764706
M2 max k_i*k_j,59,0.7564102564102564,0.08823529411764706
M2 max k_i*k_j,60,0.7692307692307693,0.08823529411764706
M2 max k_i*k_j,61,0.782051282051282,0.08823529411764706
M2 max k_i*k_j,62,0.7948717948717948,0.08823529411764706
M2 max k_i*k_j,63,0.8076923076923077,0.08823529411764706
M2 max k_i*k_j,64,0.8205128205128205,0.08823529411764706
M2 max k_i*k_j,65,0.8333333333333334,0.058823529411764705
M2 max k_i*k_j,66,0.8461538461538461,0.058823529411764705
M2 max k_i*k_j,67,0.8589743589743589,0.058823529411764705
M2 max k_i*k_j,68,0.8717948717948718,0.058823529411764705
M2 max k_i*k_j,69,0.8846153846153846,0.058823529411764705
M2 max k_i*k_j,70,0.8974358974358975,0.058823529411764705
M2 max k_i*k_j,71,0.9102564102564102,0.058823529411764705
M2 max k_i*k_j,72,0.9230769230769231,0.058823529411764705
M2 max k_i*k_j,73,0.9358974358974359,0.058823529411764705
M2 max k_i*k_j,74,0.9487179487179487,0.058823529411764705
M2 max k_i*k_j,75,0.9615384615384616,0.058823529411764705
M2 max k_i*k_j,76,0.9743589743589743,0.058823529411764705
M2 max k_i*k_j,77,0.9871794871794872,0.058823529411764705
M2 max k_i*k_j,78,1.0,0.029411764705882353
M3 max C_i*C_j with Louvain,0,0,1.0
M3 max C_i*C_j with Louvain,1,0.01282051282051282,1.0
M3 max C_i*C_j with Louvain,2,0.02564102564102564,1.0
M3 max C_i*C_j with Louvain,3,0.038461538461538464,1.0
M3 max C_i*C_j with Louvain,4,0.05128205128205128,1.0
M3 max C_i*C_j with Louvain,5,0.0641025641025641,1.0
M3 max C_i*C_j with Louvain,6,0.07692307692307693,1.0
M3 max C_i*C_j with Louvain,7,0.08974358974358974,1.0
M3 max C_i*C_j with Louvain,8,0.10256410256410256,1.0
M3 max C_i*C_j with Louvain,9,0.11538461538461539,1.0
M3 max C_i*C_j with Louvain,10,0.1282051282051282,1.0
M3 max C_i*C_j with Louvain,11,0.14102564102564102,1.0
M3 max C_i*C_j with Louvain,12,0.15384615384615385,1.0
M3 max C_i*C_j with Louvain,13,0.16666666666666666,1.0
M3 max C_i*C_j with Louvain,14,0.1794871794871795,0.6470588235294118
M3 max C_i*C_j with Louvain,15,0.19230769230769232,0.6470588235294118
M3 max C_i*C_j with Louvain,16,0.20512820512820512,0.6470588235294118
M3 max C_i*C_j with Louvain,17,0.21794871794871795,0.47058823529411764
M3 max C_i*C_j with Louvain,18,0.23076923076923078,0.47058823529411764
M3 max C_i*C_j with Louvain,19,0.24358974358974358,0.47058823529411764
M3 max C_i*C_j with Louvain,20,0.2564102564102564,0.47058823529411764
M3 max C_i*C_j with Louvain,21,0.2692307692307692,0.47058823529411764
M3 max C_i*C_j with Louvain,22,0.28205128205128205,0.47058823529411764
M3 max C_i*C_j with Louvain,23,0.2948717948717949,0.47058823529411764
M3 max C_i*C_j with Louvain,24,0.3076923076923077,0.47058823529411764
M3 max C_i*C_j with Louvain,25,0.32051282051282054,0.47058823529411764
M3 max C_i*C_j with Louvain,26,0.3333333333333333,0.35294117647058826
M3 max C_i*C_j with Louvain,27,0.34615384615384615,0.35294117647058826
M3 max C_i*C_j with Louvain,28,0.358974358974359,0.35294117647058826
M3 max C_i*C_j with Louvain,29,0.3717948717948718,0.35294117647058826
M3 max C_i*C_j with Louvain,30,0.38461538461538464,0.35294117647058826
M3 max C_i*C_j with Louvain,31,0.3974358974358974,0.35294117647058826
M3 max C_i*C_j with Louvain,32,0.41025641025641024,0.35294117647058826
M3 max C_i*C_j with Louvain,33,0.4230769230769231,0.35294117647058826
M3 max C_i*C_j with Louvain,34,0.4358974358974359,0.35294117647058826
M3 max C_i*C_j with Louvain,35,0.44871794871794873,0.3235294117647059
M3 max C_i*C_j with Louvain,36,0.46153846153846156,0.3235294117647059
M3 max C_i*C_j with Louvain,37,0.47435897435897434,0.3235294117647059
M3 max C_i*C_j with Louvain,38,0.48717948717948717,0.3235294117647059
M3 max C_i*C_j with Louvain,39,0.5,0.20588235294117646
M3 max C_i*C_j with Louvain,40,0.5128205128205128,0.20588235294117646
M3 max C_i*C_j with Louvain,41,0.5256410256410257,0.17647058823529413
M3 max C_i*C_j with Louvain,42,0.5384615384615384,0.17647058823529413
M3 max C_i*C_j with Louvain,43,0.5512820512820513,0.17647058823529413
M3 max C_i*C_j with Louvain,44,0.5641025641025641,0.14705882352941177
M3 max C_i*C_j with Louvain,45,0.5769230769230769,0.14705882352941177
M3 max C_i*C_j with Louvain,46,0.5897435897435898,0.14705882352941177
M3 max C_i*C_j with Louvain,47,0.6025641025641025,0.14705882352941177
M3 max C_i*C_j with Louvain,48,0.6153846153846154,0.14705882352941177
M3 max C_i*C_j with Louvain,49,0.6282051282051282,0.14705882352941177
M3 max C_i*C_j with Louvain,50,0.6410256410256411,0.14705882352941177
M3 max C_i*C_j with Louvain,51,0.6538461538461539,0.14705882352941177
M3 max C_i*C_j with Louvain,52,0.6666666666666666,0.14705882352941177
M3 max C_i*C_j with Louvain,53,0.6794871794871795,0.14705882352941177
M3 max C_i*C_j with Louvain,54,0.6923076923076923,0.14705882352941177
M3 max C_i*C_j with Louvain,55,0.7051282051282052,0.11764705882352941
M3 max C_i*C_j with Louvain,56,0.717948717948718,0.11764705882352941
M3 max C_i*C_j with Louvain,57,0.7307692307692307,0.11764705882352941
M3 max C_i*C_j with Louvain,58,0.7435897435897436,0.11764705882352941
M3 max C_i*C_j with Louvain,59,0.7564102564102564,0.08823529411764706
M3 max C_i*C_j with Louvain,60,0.7692307692307693,0.08823529411764706
M3 max C_i*C_j with Louvain,61,0.782051282051282,0.08823529411764706
M3 max C_i*C_j with Louvain,62,0.7948717948717948,0.08823529411764706
M3 max C_i*C_j with Louvain,63,0.8076923076923077,0.08823529411764706
M3 max C_i*C_j with Louvain,64,0.8205128205128205,0.08823529411764706
M3 max C_i*C_j with Louvain,65,0.8333333333333334,0.08823529411764706
M3 max C_i*C_j with Louvain,66,0.8461538461538461,0.058823529411764705
M3 max C_i*C_j with Louvain,67,0.8589743589743589,0.058823529411764705
M3 max C_i*C_j with Louvain,68,0.8717948717948718,0.058823529411764705
M3 max C_i*C_j with Louvain,69,0.8846153846153846,0.058823529411764705
M3 max C_i*C_j with Louvain,70,0.8974358974358975,0.058823529411764705
M3 max C_i*C_j with Louvain,71,0.9102564102564102,0.058823529411764705
M3 max C_i*C_j with Louvain,72,0.9230769230769231,0.058823529411764705
M3 max C_i*C_j with Louvain,73,0.9358974358974359,0.058823529411764705
M3 max C_i*C_j with Louvain,74,0.9487179487179487,0.058823529411764705
M3 max C_i*C_j with Louvain,75,0.9615384615384616,0.058823529411764705
M3 max C_i*C_j with Louvain,76,0.9743589743589743,0.058823529411764705
M3 max C_i*C_j with Louvain,77,0.9871794871794872,0.058823529411764705
M3 max C_i*C_j with Louvain,78,1.0,0.029411764705882353
M4 max E_i*E_j/E_ij with Louvain,0,0,1.0
M4 max E_i*E_j/E_ij with Louvain,1,0.01282051282051282,1.0
M4 max E_i*E_j/E_ij with Louvain,2,0.02564102564102564,1.0
M4 max E_i*E_j/E_ij with Louvain,3,0.038461538461538464,1.0
M4 max E_i*E_j/E_ij with Louvain,4,0.05128205128205128,1.0
M4 max E_i*E_j/E_ij with Louvain,5,0.0641025641025641,1.0
M4 max E_i*E_j/E_ij with Louvain,6,0.07692307692307693,1.0
M4 max E_i*E_j/E_ij with Louvain,7,0.08974358974358974,1.0
M4 max E_i*E_j/E_ij with Louvain,8,0.10256410256410256,1.0
M4 max E_i*E_j/E_ij with Louvain,9,0.11538461538461539,1.0
M4 max E_i*E_j/E_ij with Louvain,10,0.1282051282051282,0.5294117647058824
M4 max E_i*E_j/E_ij with Louvain,11,0.14102564102564102,0.5294117647058824
M4 max E_i*E_j/E_ij with Louvain,12,0.15384615384615385,0.5294117647058824
M4 max E_i*E_j/E_ij with Louvain,13,0.16666666666666666,0.5294117647058824
M4 max E_i*E_j/E_ij with Louvain,14,0.1794871794871795,0.5294117647058824
M4 max E_i*E_j/E_ij with Louvain,15,0.19230769230769232,0.5294117647058824
M4 max E_i*E_j/E_ij with Louvain,16,0.20512820512820512,0.5294117647058824
M4 max E_i*E_j/E_ij with Louvain,17,0.21794871794871795,0.47058823529411764
M4 max E_i*E_j/E_ij with Louvain,18,0.23076923076923078,0.47058823529411764
M4 max E_i*E_j/E_ij with Louvain,19,0.24358974358974358,0.47058823529411764
M4 max E_i*E_j/E_ij with Louvain,20,0.2564102564102564,0.47058823529411764
M4 max E_i*E_j/E_ij with Louvain,21,0.2692307692307692,0.35294117647058826
M4 max E_i*E_j/E_ij with Louvain,22,0.28205128205128205,0.35294117647058826
M4 max E_i*E_j/E_ij with Louvain,23,0.2948717948717949,0.35294117647058826
M4 max E_i*E_j/E_ij with Louvain,24,0.3076923076923077,0.3235294117647059
M4 max E_i*E_j/E_ij with Louvain,25,0.32051282051282054,0.3235294117647059
M4 max E_i*E_j/E_ij with Louvain,26,0.3333333333333333,0.3235294117647059
M4 max E_i*E_j/E_ij with Louvain,27,0.34615384615384615,0.3235294117647059
M4 max E_i*E_j/E_ij with Louvain,28,0.358974358974359,0.3235294117647059
M4 max E_i*E_j/E_ij with Louvain,29,0.3717948717948718,0.3235294117647059
M4 max E_i*E_j/E_ij with Louvain,30,0.38461538461538464,0.3235294117647059
M4 max E_i*E_j/E_ij with Louvain,31,0.3974358974358974,0.3235294117647059
M4 max E_i*E_j/E_ij with Louvain,32,0.41025641025641024,0.3235294117647059
M4 max E_i*E_j/E_ij with Louvain,33,0.4230769230769231,0.29411764705882354
M4 max E_i*E_j/E_ij with Louvain,34,0.4358974358974359,0.29411764705882354
M4 max E_i*E_j/E_ij with Louvain,35,0.44871794871794873,0.29411764705882354
M4 max E_i*E_j/E_ij with Louvain,36,0.46153846153846156,0.29411764705882354
M4 max E_i*E_j/E_ij with Louvain,37,0.47435897435897434,0.29411764705882354
M4 max E_i*E_j/E_ij with Louvain,38,0.48717948717948717,0.29411764705882354
M4 max E_i*E_j/E_ij with Louvain,39,0.5,0.29411764705882354
M4 max E_i*E_j/E_ij with Louvain,40,0.5128205128205128,0.29411764705882354
M4 max E_i*E_j/E_ij with Louvain,41,0.5256410256410257,0.17647058823529413
M4 max E_i*E_j/E_ij with Louvain,42,0.5384615384615384,0.17647058823529413
M4 max E_i*E_j/E_ij with Louvain,43,0.5512820512820513,0.17647058823529413
M4 max E_i*E_j/E_ij with Louvain,44,0.5641025641025641,0.17647058823529413
M4 max E_i*E_j/E_ij with Louvain,45,0.5769230769230769,0.17647058823529413
M4 max E_i*E_j/E_ij with Louvain,46,0.5897435897435898,0.17647058823529413
M4 max E_i*E_j/E_ij with Louvain,47,0.6025641025641025,0.14705882352941177
M4 max E_i*E_j/E_ij with Louvain,48,0.6153846153846154,0.14705882352941177
M4 max E_i*E_j/E_ij with Louvain,49,0.6282051282051282,0.14705882352941177
M4 max E_i*E_j/E_ij with Louvain,50,0.6410256410256411,0.14705882352941177
M4 max E_i*E_j/E_ij with Louvain,51,0.6538461538461539,0.14705882352941177
M4 max E_i*E_j/E_ij with Louvain,52,0.6666666666666666,0.14705882352941177
M4 max E_i*E_j/E_ij with Louvain,53,0.6794871794871795,0.14705882352941177
M4 max E_i*E_j/E_ij with Louvain,54,0.6923076923076923,0.14705882352941177
M4 max E_i*E_j/E_ij with Louvain,55,0.7051282051282052,0.11764705882352941
M4 max E_i*E_j/E_ij with Louvain,56,0.717948717948718,0.11764705882352941
M4 max E_i*E_j/E_ij with Louvain,57,0.7307692307692307,0.11764705882352941
M4 max E_i*E_j/E_ij with Louvain,58,0.7435897435897436,0.08823529411764706
M4 max E_i*E_j/E_ij with Louvain,59,0.7564102564102564,0.08823529411764706
M4 max E_i*E_j/E_ij with Louvain,60,0.7692307692307693,0.08823529411764706
M4 max E_i*E_j/E_ij with Louvain,61,0.782051282051282,0.08823529411764706
M4 max E_i*E_j/E_ij with Louvain,62,0.7948717948717948,0.08823529411764706
M4 max E_i*E_j/E_ij with Louvain,63,0.8076923076923077,0.08823529411764706
M4 max E_i*E_j/E_ij with Louvain,64,0.8205128205128205,0.08823529411764706
M4 max E_i*E_j/E_ij with Louvain,65,0.8333333333333334,0.058823529411764705
M4 max E_i*E_j/E_ij with Louvain,66,0.8461538461538461,0.058823529411764705
M4 max E_i*E_j/E_ij with Louvain,67,0.8589743589743589,0.058823529411764705
M4 max E_i*E_j/E_ij with Louvain,68,0.8717948717948718,0.058823529411764705
M4 max E_i*E_j/E_ij with Louvain,69,0.8846153846153846,0.058823529411764705
M4 max E_i*E_j/E_ij with Louvain,70,0.8974358974358975,0.058823529411764705
M4 max E_i*E_j/E_ij with Louvain,71,0.9102564102564102,0.058823529411764705
M4 max E_i*E_j/E_ij with Louvain,72,0.9230769230769231,0.058823529411764705
M4 max E_i*E_j/E_ij with Louvain,73,0.9358974358974359,0.058823529411764705
M4 max E_i*E_j/E_ij with Louvain,74,0.9487179487179487,0.058823529411764705
M4 max E_i*E_j/E_ij with Louvain,75,0.9615384615384616,0.058823529411764705
M4 max E_i*E_j/E_ij with Louvain,76,0.9743589743589743,0.058823529411764705
M4 max E_i*E_j/E_ij with Louvain,77,0.9871794871794872,0.058823529411764705
M4 max E_i*E_j/E_ij with Louvain,78,1.0,0.029411764705882353
M5 max edge betweenness,0,0,1.0
M5 max edge betweenness,1,0.01282051282051282,1.0
M5 max edge betweenness,2,0.02564102564102564,1.0
M5 max edge betweenness,3,0.038461538461538464,1.0
M5 max edge betweenness,4,0.05128205128205128,1.0
M5 max edge betweenness,5,0.0641025641025641,1.0
M5 max edge betweenness,6,0.07692307692307693,1.0
M5 max edge betweenness,7,0.08974358974358974,1.0
M5 max edge betweenness,8,0.10256410256410256,1.0
M5 max edge betweenness,9,0.11538461538461539,1.0
M5 max edge betweenness,10,0.1282051282051282,1.0
M5 max edge betweenness,11,0.14102564102564102,0.5588235294117647
M5 max edge betweenness,12,0.15384615384615385,0.5588235294117647
M5 max edge betweenness,13,0.16666666666666666,0.5588235294117647
M5 max edge betweenness,14,0.1794871794871795,0.5294117647058824
M5 max edge betweenness,15,0.19230769230769232,0.5294117647058824
M5 max edge betweenness,16,0.20512820512820512,0.5294117647058824
M5 max edge betweenness,17,0.21794871794871795,0.5294117647058824
M5 max edge betweenness,18,0.23076923076923078,0.5294117647058824
M5 max edge betweenness,19,0.24358974358974358,0.5294117647058824
M5 max edge betweenness,20,0.2564102564102564,0.4411764705882353
M5 max edge betweenness,21,0.2692307692307692,0.4411764705882353
M5 max edge betweenness,22,0.28205128205128205,0.4411764705882353
M5 max edge betweenness,23,0.2948717948717949,0.4411764705882353
M5 max edge betweenness,24,0.3076923076923077,0.35294117647058826
M5 max edge betweenness,25,0.32051282051282054,0.35294117647058826
M5 max edge betweenness,26,0.3333333333333333,0.3235294117647059
M5 max edge betweenness,27,0.34615384615384615,0.3235294117647059
M5 max edge betweenness,28,0.358974358974359,0.29411764705882354
M5 max edge betweenness,29,0.3717948717948718,0.29411764705882354
M5 max edge betweenness,30,0.38461538461538464,0.29411764705882354
M5 max edge betweenness,31,0.3974358974358974,0.2647058823529412
M5 max edge betweenness,32,0.41025641025641024,0.2647058823529412
M5 max edge betweenness,33,0.4230769230769231,0.2647058823529412
M5 max edge betweenness,34,0.4358974358974359,0.2647058823529412
M5 max edge betweenness,35,0.44871794871794873,0.23529411764705882
M5 max edge betweenness,36,0.46153846153846156,0.23529411764705882
M5 max edge betweenness,37,0.47435897435897434,0.23529411764705882
M5 max edge betweenness,38,0.48717948717948717,0.23529411764705882
M5 max edge betweenness,39,0.5,0.20588235294117646
M5 max edge betweenness,40,0.5128205128205128,0.20588235294117646
M5 max edge betweenness,41,0.5256410256410257,0.20588235294117646
M5 max edge betweenness,42,0.5384615384615384,0.20588235294117646
M5 max edge betweenness,43,0.5512820512820513,0.17647058823529413
M5 max edge betweenness,44,0.5641025641025641,0.17647058823529413
M5 max edge betweenness,45,0.5769230769230769,0.17647058823529413
M5 max edge betweenness,46,0.5897435897435898,0.17647058823529413
M5 max edge betweenness,47,0.6025641025641025,0.17647058823529413
M5 max edge betweenness,48,0.6153846153846154,0.17647058823529413
M5 max edge betweenness,49,0.6282051282051282,0.17647058823529413
M5 max edge betweenness,50,0.6410256410256411,0.14705882352941177
M5 max edge betweenness,51,0.6538461538461539,0.14705882352941177
M5 max edge betweenness,52,0.6666666666666666,0.14705882352941177
M5 max edge betweenness,53,0.6794871794871795,0.14705882352941177
M5 max edge betweenness,54,0.6923076923076923,0.14705882352941177
M5 max edge betweenness,55,0.7051282051282052,0.14705882352941177
M5 max edge betweenness,56,0.717948717948718,0.14705882352941177
M5 max edge betweenness,57,0.7307692307692307,0.11764705882352941
M5 max edge betweenness,58,0.7435897435897436,0.11764705882352941
M5 max edge betweenness,59,0.7564102564102564,0.11764705882352941
M5 max edge betweenness,60,0.7692307692307693,0.11764705882352941
M5 max edge betweenness,61,0.782051282051282,0.11764705882352941
M5 max edge betweenness,62,0.7948717948717948,0.11764705882352941
M5 max edge betweenness,63,0.8076923076923077,0.08823529411764706
M5 max edge betweenness,64,0.8205128205128205,0.08823529411764706
M5 max edge betweenness,65,0.8333333333333334,0.08823529411764706
M5 max edge betweenness,66,0.8461538461538461,0.08823529411764706
M5 max edge betweenness,67,0.8589743589743589,0.08823529411764706
M5 max edge betweenness,68,0.8717948717948718,0.08823529411764706
M5 max edge betweenness,69,0.8846153846153846,0.08823529411764706
M5 max edge betweenness,70,0.8974358974358975,0.08823529411764706
M5 max edge betweenness,71,0.9102564102564102,0.08823529411764706
M5 max edge betweenness,72,0.9230769230769231,0.058823529411764705
M5 max edge betweenness,73,0.9358974358974359,0.058823529411764705
M5 max edge betweenness,74,0.9487179487179487,0.058823529411764705
M5 max edge betweenness,75,0.9615384615384616,0.058823529411764705
M5 max edge betweenness,76,0.9743589743589743,0.058823529411764705
M5 max edge betweenness,77,0.9871794871794872,0.058823529411764705
M5 max edge betweenness,78,1.0,0.029411764705882353
M6 max E_i*E_j with Louvain,0,0,1.0
M6 max E_i*E_j with Louvain,1,0.01282051282051282,1.0
M6 max E_i*E_j with Louvain,2,0.02564102564102564,1.0
M6 max E_i*E_j with Louvain,3,0.038461538461538464,1.0
M6 max E_i*E_j with Louvain,4,0.05128205128205128,1.0
M6 max E_i*E_j with Louvain,5,0.0641025641025641,1.0
M6 max E_i*E_j with Louvain,6,0.07692307692307693,1.0
M6 max E_i*E_j with Louvain,7,0.08974358974358974,1.0
M6 max E_i*E_j with Louvain,8,0.10256410256410256,1.0
M6 max E_i*E_j with Louvain,9,0.11538461538461539,1.0
M6 max E_i*E_j with Louvain,10,0.1282051282051282,0.5294117647058824
M6 max E_i*E_j with Louvain,11,0.14102564102564102,0.5294117647058824
M6 max E_i*E_j with Louvain,12,0.15384615384615385,0.5294117647058824
M6 max E_i*E_j with Louvain,13,0.16666666666666666,0.5294117647058824
M6 max E_i*E_j with Louvain,14,0.1794871794871795,0.5294117647058824
M6 max E_i*E_j with Louvain,15,0.19230769230769232,0.5294117647058824
M6 max E_i*E_j with Louvain,16,0.20512820512820512,0.5294117647058824
M6 max E_i*E_j with Louvain,17,0.21794871794871795,0.5294117647058824
M6 max E_i*E_j with Louvain,18,0.23076923076923078,0.5294117647058824
M6 max E_i*E_j with Louvain,19,0.24358974358974358,0.47058823529411764
M6 max E_i*E_j with Louvain,20,0.2564102564102564,0.47058823529411764
M6 max E_i*E_j with Louvain,21,0.2692307692307692,0.47058823529411764
M6 max E_i*E_j with Louvain,22,0.28205128205128205,0.47058823529411764
M6 max E_i*E_j with Louvain,23,0.2948717948717949,0.47058823529411764
M6 max E_i*E_j with Louvain,24,0.3076923076923077,0.47058823529411764
M6 max E_i*E_j with Louvain,25,0.32051282051282054,0.47058823529411764
M6 max E_i*E_j with Louvain,26,0.3333333333333333,0.47058823529411764
M6 max E_i*E_j with Louvain,27,0.34615384615384615,0.47058823529411764
M6 max E_i*E_j with Louvain,28,0.358974358974359,0.47058823529411764
M6 max E_i*E_j with Louvain,29,0.3717948717948718,0.47058823529411764
M6 max E_i*E_j with Louvain,30,0.38461538461538464,0.3235294117647059
M6 max E_i*E_j with Louvain,31,0.3974358974358974,0.3235294117647059
M6 max E_i*E_j with Louvain,32,0.41025641025641024,0.29411764705882354
M6 max E_i*E_j with Louvain,33,0.4230769230769231,0.29411764705882354
